"year","season","plot","species","abundance","quads","treatment"
2006,"summer",19,"pani ariz",14,16,"exclosure"
2006,"summer",19,"pani hirt",39,16,"exclosure"
2006,"summer",19,"pect papp",2,16,"exclosure"
2006,"summer",19,"sanv aber",3,16,"exclosure"
2006,"summer",19,"tide lanu",53,16,"exclosure"
2006,"summer",19,"trag bert",1,16,"exclosure"
2006,"summer",19,"tria port",1,16,"exclosure"
2006,"summer",21,"aris adsc",140,16,"exclosure"
2006,"summer",21,"boer inte",64,16,"exclosure"
2006,"summer",21,"boer torr",2,16,"exclosure"
2006,"summer",21,"bout aris",169,16,"exclosure"
2006,"summer",21,"bout barb",108,16,"exclosure"
2006,"summer",21,"crot pumi",12,16,"exclosure"
2006,"summer",21,"dale brac",5,16,"exclosure"
2006,"summer",21,"erod cicu",781,16,"exclosure"
2006,"summer",21,"euph micr",6,16,"exclosure"
2006,"summer",21,"euph serp",12,16,"exclosure"
2006,"summer",21,"ipom cost",3,16,"exclosure"
2006,"summer",21,"kall gran",21,16,"exclosure"
2006,"summer",21,"moll cerv",5,16,"exclosure"
2006,"summer",21,"moll vert",14,16,"exclosure"
2006,"summer",21,"pani ariz",16,16,"exclosure"
2006,"summer",21,"pani hirt",27,16,"exclosure"
2006,"summer",21,"pect papp",2,16,"exclosure"
2006,"summer",21,"port parv",1,16,"exclosure"
2006,"summer",21,"sida spin",1,16,"exclosure"
2006,"summer",21,"tide lanu",110,16,"exclosure"
2006,"summer",21,"tria port",4,16,"exclosure"
2007,"summer",3,"amar palm",3,16,"exclosure"
2007,"summer",3,"ambr arte",1,16,"exclosure"
2007,"summer",3,"aris adsc",166,16,"exclosure"
2007,"summer",3,"boer inte",84,16,"exclosure"
2007,"summer",3,"boer torr",3,16,"exclosure"
2007,"summer",3,"bout aris",153,16,"exclosure"
2007,"summer",3,"bout barb",50,16,"exclosure"
2007,"summer",3,"crot pumi",1,16,"exclosure"
2007,"summer",3,"dale brac",2,16,"exclosure"
2007,"summer",3,"erio lemm",4,16,"exclosure"
2007,"summer",3,"euph serp",5,16,"exclosure"
2007,"summer",3,"hapl grac",1,16,"exclosure"
2007,"summer",3,"pani hirt",2,16,"exclosure"
2007,"summer",3,"sida spin",1,16,"exclosure"
2007,"summer",3,"tide lanu",11,16,"exclosure"
2007,"summer",15,"aris adsc",173,16,"exclosure"
2007,"summer",15,"boer inte",29,16,"exclosure"
2007,"summer",15,"boer torr",35,16,"exclosure"
2007,"summer",15,"bout aris",189,16,"exclosure"
2007,"summer",15,"bout barb",111,16,"exclosure"
2007,"summer",15,"crot pumi",1,16,"exclosure"
2007,"summer",15,"euph micr",1,16,"exclosure"
2007,"summer",15,"euph serp",2,16,"exclosure"
2007,"summer",15,"pani hirt",16,16,"exclosure"
2007,"summer",15,"pect papp",9,16,"exclosure"
2007,"summer",15,"tide lanu",32,16,"exclosure"
2007,"summer",19,"amar palm",5,16,"exclosure"
2007,"summer",19,"aris adsc",105,16,"exclosure"
2007,"summer",19,"boer inte",78,16,"exclosure"
2007,"summer",19,"boer torr",45,16,"exclosure"
2007,"summer",19,"bout aris",227,16,"exclosure"
2007,"summer",19,"bout barb",105,16,"exclosure"
2007,"summer",19,"chen frem",3,16,"exclosure"
2007,"summer",19,"crot pumi",1,16,"exclosure"
2007,"summer",19,"euph serp",3,16,"exclosure"
2007,"summer",19,"hapl grac",2,16,"exclosure"
2007,"summer",19,"pani hirt",10,16,"exclosure"
2007,"summer",19,"pect papp",1,16,"exclosure"
2007,"summer",19,"tide lanu",14,16,"exclosure"
2007,"summer",21,"aris adsc",329,16,"exclosure"
2007,"summer",21,"boer inte",80,16,"exclosure"
2007,"summer",21,"boer torr",1,16,"exclosure"
2007,"summer",21,"bout aris",775,16,"exclosure"
2007,"summer",21,"bout barb",34,16,"exclosure"
2007,"summer",21,"crot pumi",2,16,"exclosure"
2007,"summer",21,"euph micr",1,16,"exclosure"
2007,"summer",21,"hapl grac",1,16,"exclosure"
2007,"summer",21,"kall gran",1,16,"exclosure"
2007,"summer",21,"pani hirt",6,16,"exclosure"
2007,"summer",21,"sola rost",1,16,"exclosure"
2007,"summer",21,"tide lanu",22,16,"exclosure"
2008,"summer",3,"amar palm",18,16,"exclosure"
2008,"summer",3,"aris adsc",903,16,"exclosure"
2008,"summer",3,"boer inte",4,16,"exclosure"
2008,"summer",3,"bout aris",237,16,"exclosure"
2008,"summer",3,"bout barb",36,16,"exclosure"
2008,"summer",3,"cass lept",1,16,"exclosure"
2008,"summer",3,"chlo virg",4,16,"exclosure"
2008,"summer",3,"dale brac",20,16,"exclosure"
2008,"summer",3,"euph serp",3,16,"exclosure"
2008,"summer",3,"pani ariz",58,16,"exclosure"
2008,"summer",3,"pani hirt",64,16,"exclosure"
2008,"summer",3,"tide lanu",36,16,"exclosure"
2008,"summer",15,"aris adsc",813,16,"exclosure"
2008,"summer",15,"boer torr",2,16,"exclosure"
2008,"summer",15,"bout aris",624,16,"exclosure"
2008,"summer",15,"bout barb",43,16,"exclosure"
2008,"summer",15,"crot pumi",1,16,"exclosure"
2008,"summer",15,"dale brac",7,16,"exclosure"
2008,"summer",15,"erag arid",13,16,"exclosure"
2008,"summer",15,"pani ariz",114,16,"exclosure"
2008,"summer",15,"pani hirt",31,16,"exclosure"
2008,"summer",15,"pect papp",1,16,"exclosure"
2008,"summer",15,"tide lanu",35,16,"exclosure"
2008,"summer",19,"amar palm",43,16,"exclosure"
2008,"summer",19,"aris adsc",456,16,"exclosure"
2008,"summer",19,"boer inte",4,16,"exclosure"
2008,"summer",19,"bout aris",290,16,"exclosure"
2008,"summer",19,"bout barb",37,16,"exclosure"
2008,"summer",19,"chlo virg",13,16,"exclosure"
2008,"summer",19,"crot pumi",48,16,"exclosure"
2008,"summer",19,"dale brac",1,16,"exclosure"
2008,"summer",19,"erag arid",68,16,"exclosure"
2008,"summer",19,"ipom cost",1,16,"exclosure"
2008,"summer",19,"kall gran",6,16,"exclosure"
2008,"summer",19,"moll vert",1,16,"exclosure"
2008,"summer",19,"pani ariz",90,16,"exclosure"
2008,"summer",19,"pani hirt",94,16,"exclosure"
2008,"summer",19,"pani mili",1,16,"exclosure"
2008,"summer",19,"sida spin",1,16,"exclosure"
2008,"summer",19,"tide lanu",12,16,"exclosure"
2008,"summer",21,"amar palm",1,16,"exclosure"
2008,"summer",21,"aris adsc",1458,16,"exclosure"
2008,"summer",21,"boer inte",8,16,"exclosure"
2008,"summer",21,"bout aris",940,16,"exclosure"
2008,"summer",21,"bout barb",14,16,"exclosure"
2008,"summer",21,"crot pumi",6,16,"exclosure"
2008,"summer",21,"dale brac",2,16,"exclosure"
2008,"summer",21,"kall gran",1,16,"exclosure"
2008,"summer",21,"pani ariz",22,16,"exclosure"
2008,"summer",21,"pani hirt",67,16,"exclosure"
2008,"summer",21,"port parv",2,16,"exclosure"
2008,"summer",21,"tide lanu",16,16,"exclosure"
2009,"summer",19,"aris adsc",2,16,"exclosure"
2009,"summer",19,"pani hirt",1,16,"exclosure"
2011,"summer",3,"amar palm",1,16,"exclosure"
2011,"summer",3,"aris adsc",4,16,"exclosure"
2011,"summer",3,"boer inte",4,16,"exclosure"
2011,"summer",3,"bout barb",65,16,"exclosure"
2011,"summer",3,"cass lept",2,16,"exclosure"
2011,"summer",3,"crot pumi",3,16,"exclosure"
2011,"summer",3,"dale brac",11,16,"exclosure"
2011,"summer",3,"erag arid",1,16,"exclosure"
2011,"summer",3,"kall gran",3,16,"exclosure"
2011,"summer",3,"pani ariz",25,16,"exclosure"
2011,"summer",3,"pani hirt",15,16,"exclosure"
2011,"summer",3,"tide lanu",3,16,"exclosure"
2011,"summer",3,"tria port",3,16,"exclosure"
2011,"summer",15,"aris adsc",6,16,"exclosure"
2011,"summer",15,"boer inte",2,16,"exclosure"
2011,"summer",15,"boer torr",13,16,"exclosure"
2011,"summer",15,"bout aris",4,16,"exclosure"
2011,"summer",15,"bout barb",134,16,"exclosure"
2011,"summer",15,"dale brac",8,16,"exclosure"
2011,"summer",15,"kall hirs",8,16,"exclosure"
2011,"summer",15,"pani ariz",22,16,"exclosure"
2011,"summer",15,"pani hirt",20,16,"exclosure"
2011,"summer",15,"tide lanu",13,16,"exclosure"
2011,"summer",15,"tria port",5,16,"exclosure"
2011,"summer",19,"amar palm",1,16,"exclosure"
2011,"summer",19,"aris adsc",2,16,"exclosure"
2011,"summer",19,"boer torr",6,16,"exclosure"
2011,"summer",19,"bout barb",21,16,"exclosure"
2011,"summer",19,"erag cili",1,16,"exclosure"
2011,"summer",19,"erio poly",4,16,"exclosure"
2011,"summer",19,"kall gran",4,16,"exclosure"
2011,"summer",19,"kall hirs",5,16,"exclosure"
2011,"summer",19,"pani ariz",34,16,"exclosure"
2011,"summer",19,"pani hirt",9,16,"exclosure"
2011,"summer",19,"sals kali",1,16,"exclosure"
2011,"summer",19,"tide lanu",7,16,"exclosure"
2011,"summer",19,"trag bert",1,16,"exclosure"
2011,"summer",19,"tria port",2,16,"exclosure"
2011,"summer",21,"aris adsc",4,16,"exclosure"
2011,"summer",21,"boer inte",22,16,"exclosure"
2011,"summer",21,"bout aris",5,16,"exclosure"
2011,"summer",21,"bout barb",37,16,"exclosure"
2011,"summer",21,"dale brac",5,16,"exclosure"
2011,"summer",21,"ipom cost",2,16,"exclosure"
2011,"summer",21,"kall gran",9,16,"exclosure"
2011,"summer",21,"kall hirs",2,16,"exclosure"
2011,"summer",21,"moll cerv",1,16,"exclosure"
2011,"summer",21,"pani ariz",29,16,"exclosure"
2011,"summer",21,"pani hirt",3,16,"exclosure"
2011,"summer",21,"tide lanu",5,16,"exclosure"
2014,"summer",3,"amar palm",48,16,"exclosure"
2014,"summer",3,"aris adsc",697,16,"exclosure"
2014,"summer",3,"boer inte",2,16,"exclosure"
2014,"summer",3,"boer torr",7,16,"exclosure"
2014,"summer",3,"bout aris",251,16,"exclosure"
2014,"summer",3,"bout barb",40,16,"exclosure"
2014,"summer",3,"cass lept",2,16,"exclosure"
2014,"summer",3,"chlo virg",1,16,"exclosure"
2014,"summer",3,"dale brac",1,16,"exclosure"
2014,"summer",3,"erio aber",4,16,"exclosure"
2014,"summer",3,"erio lemm",12,16,"exclosure"
2014,"summer",3,"euph micr",3,16,"exclosure"
2014,"summer",3,"euph serp",2,16,"exclosure"
2014,"summer",3,"pani ariz",12,16,"exclosure"
2014,"summer",3,"pani hirt",19,16,"exclosure"
2014,"summer",3,"tide lanu",19,16,"exclosure"
2014,"summer",15,"amar palm",7,16,"exclosure"
2014,"summer",15,"aris adsc",86,16,"exclosure"
2014,"summer",15,"boer inte",29,16,"exclosure"
2014,"summer",15,"boer torr",22,16,"exclosure"
2014,"summer",15,"bout aris",177,16,"exclosure"
2014,"summer",15,"bout barb",52,16,"exclosure"
2014,"summer",15,"chlo virg",1,16,"exclosure"
2014,"summer",15,"dale brac",1,16,"exclosure"
2014,"summer",15,"erio lemm",1,16,"exclosure"
2014,"summer",15,"euph serp",5,16,"exclosure"
2014,"summer",15,"ipom cost",2,16,"exclosure"
2014,"summer",15,"kall cali",5,16,"exclosure"
2014,"summer",15,"pani ariz",17,16,"exclosure"
2014,"summer",15,"pani hirt",28,16,"exclosure"
2014,"summer",15,"pect papp",1,16,"exclosure"
2014,"summer",15,"tide lanu",12,16,"exclosure"
2014,"summer",15,"tria port",3,16,"exclosure"
2014,"summer",19,"amar palm",132,16,"exclosure"
2014,"summer",19,"aris adsc",575,16,"exclosure"
2014,"summer",19,"boer inte",7,16,"exclosure"
2014,"summer",19,"boer torr",3,16,"exclosure"
2014,"summer",19,"bout aris",580,16,"exclosure"
2014,"summer",19,"bout barb",15,16,"exclosure"
2014,"summer",19,"cass lept",1,16,"exclosure"
2014,"summer",19,"chlo virg",12,16,"exclosure"
2014,"summer",19,"crot pumi",3,16,"exclosure"
2014,"summer",19,"dale brac",1,16,"exclosure"
2014,"summer",19,"erio aber",1,16,"exclosure"
2014,"summer",19,"euph serp",3,16,"exclosure"
2014,"summer",19,"euph serr",1,16,"exclosure"
2014,"summer",19,"ipom cost",3,16,"exclosure"
2014,"summer",19,"kall cali",1,16,"exclosure"
2014,"summer",19,"moll cerv",6,16,"exclosure"
2014,"summer",19,"pani ariz",9,16,"exclosure"
2014,"summer",19,"pani hirt",12,16,"exclosure"
2014,"summer",19,"tide lanu",19,16,"exclosure"
2014,"summer",21,"amar palm",18,16,"exclosure"
2014,"summer",21,"aris adsc",1307,16,"exclosure"
2014,"summer",21,"boer inte",8,16,"exclosure"
2014,"summer",21,"boer torr",1,16,"exclosure"
2014,"summer",21,"bout aris",970,16,"exclosure"
2014,"summer",21,"bout barb",32,16,"exclosure"
2014,"summer",21,"cass lept",1,16,"exclosure"
2014,"summer",21,"chlo virg",1,16,"exclosure"
2014,"summer",21,"crot pumi",5,16,"exclosure"
2014,"summer",21,"erag arid",20,16,"exclosure"
2014,"summer",21,"erio lemm",2,16,"exclosure"
2014,"summer",21,"euph serp",1,16,"exclosure"
2014,"summer",21,"ipom cost",3,16,"exclosure"
2014,"summer",21,"kall hirs",3,16,"exclosure"
2014,"summer",21,"moll cerv",2,16,"exclosure"
2014,"summer",21,"pani ariz",15,16,"exclosure"
2014,"summer",21,"pani hirt",15,16,"exclosure"
2014,"summer",21,"tide lanu",4,16,"exclosure"
2015,"summer",3,"amar palm",412,16,"exclosure"
2015,"summer",3,"aris adsc",1016,16,"exclosure"
2015,"summer",3,"boer torr",4,16,"exclosure"
2015,"summer",3,"bout aris",3209,16,"exclosure"
2015,"summer",3,"bout barb",16,16,"exclosure"
2015,"summer",3,"dale brac",1,16,"exclosure"
2015,"summer",3,"erio lemm",13,16,"exclosure"
2015,"summer",3,"hete suba",1,16,"exclosure"
2015,"summer",3,"pani hirt",1,16,"exclosure"
2015,"summer",3,"tide lanu",1,16,"exclosure"
2015,"summer",15,"amar palm",58,16,"exclosure"
2015,"summer",15,"aris adsc",282,16,"exclosure"
2015,"summer",15,"boer torr",7,16,"exclosure"
2015,"summer",15,"bout aris",1630,16,"exclosure"
2015,"summer",15,"bout barb",21,16,"exclosure"
2015,"summer",15,"dale brac",1,16,"exclosure"
2015,"summer",15,"erio aber",13,16,"exclosure"
2015,"summer",15,"euph serp",1,16,"exclosure"
2015,"summer",15,"euph serr",1,16,"exclosure"
2015,"summer",15,"pani hirt",1,16,"exclosure"
2015,"summer",15,"tide lanu",2,16,"exclosure"
2015,"summer",19,"amar palm",331,16,"exclosure"
2015,"summer",19,"aris adsc",808,16,"exclosure"
2015,"summer",19,"boer inte",5,16,"exclosure"
2015,"summer",19,"boer torr",1,16,"exclosure"
2015,"summer",19,"bout aris",1602,16,"exclosure"
2015,"summer",19,"bout barb",6,16,"exclosure"
2015,"summer",19,"chlo virg",5,16,"exclosure"
2015,"summer",19,"erio lemm",2,16,"exclosure"
2015,"summer",19,"euph serp",10,16,"exclosure"
2015,"summer",19,"pani ariz",6,16,"exclosure"
2015,"summer",19,"pani hirt",21,16,"exclosure"
2015,"summer",19,"spha coul",2,16,"exclosure"
2015,"summer",19,"tide lanu",6,16,"exclosure"
2015,"summer",21,"amar palm",17,16,"exclosure"
2015,"summer",21,"aris adsc",851,16,"exclosure"
2015,"summer",21,"bout aris",2723,16,"exclosure"
2015,"summer",21,"erio aber",12,16,"exclosure"
2015,"summer",21,"erio lemm",4,16,"exclosure"
2015,"summer",21,"pani hirt",5,16,"exclosure"
2015,"summer",21,"tide lanu",3,16,"exclosure"
2016,"summer",3,"amar palm",32,16,"exclosure"
2016,"summer",3,"aris adsc",116,16,"exclosure"
2016,"summer",3,"boer torr",3,16,"exclosure"
2016,"summer",3,"bout aris",420,16,"exclosure"
2016,"summer",3,"bout barb",5,16,"exclosure"
2016,"summer",3,"chen frem",9,16,"exclosure"
2016,"summer",3,"crot pumi",1,16,"exclosure"
2016,"summer",3,"dale brac",1,16,"exclosure"
2016,"summer",3,"erio aber",3,16,"exclosure"
2016,"summer",3,"euph serp",2,16,"exclosure"
2016,"summer",3,"pani ariz",8,16,"exclosure"
2016,"summer",3,"pani hirt",1,16,"exclosure"
2016,"summer",3,"tide lanu",2,16,"exclosure"
2016,"summer",15,"amar palm",5,16,"exclosure"
2016,"summer",15,"aris adsc",2,16,"exclosure"
2016,"summer",15,"boer inte",4,16,"exclosure"
2016,"summer",15,"boer torr",3,16,"exclosure"
2016,"summer",15,"bout aris",116,16,"exclosure"
2016,"summer",15,"bout barb",1,16,"exclosure"
2016,"summer",15,"erio lemm",3,16,"exclosure"
2016,"summer",15,"euph serp",1,16,"exclosure"
2016,"summer",15,"pani hirt",1,16,"exclosure"
2016,"summer",15,"tide lanu",1,16,"exclosure"
2016,"summer",19,"amar palm",23,16,"exclosure"
2016,"summer",19,"aris adsc",202,16,"exclosure"
2016,"summer",19,"boer inte",8,16,"exclosure"
2016,"summer",19,"boer torr",1,16,"exclosure"
2016,"summer",19,"bout aris",339,16,"exclosure"
2016,"summer",19,"euph serp",5,16,"exclosure"
2016,"summer",19,"ipom cost",1,16,"exclosure"
2016,"summer",19,"pani hirt",2,16,"exclosure"
2016,"summer",19,"port parv",3,16,"exclosure"
2016,"summer",19,"sida spin",1,16,"exclosure"
2016,"summer",19,"spha coul",3,16,"exclosure"
2016,"summer",19,"tide lanu",2,16,"exclosure"
2016,"summer",21,"amar palm",1,16,"exclosure"
2016,"summer",21,"aris adsc",125,16,"exclosure"
2016,"summer",21,"boer inte",6,16,"exclosure"
2016,"summer",21,"bout aris",482,16,"exclosure"
2016,"summer",21,"bout barb",3,16,"exclosure"
2016,"summer",21,"erio aber",1,16,"exclosure"
2016,"summer",21,"erio lemm",2,16,"exclosure"
2016,"summer",21,"kall gran",4,16,"exclosure"
2016,"summer",21,"pani ariz",1,16,"exclosure"
2016,"summer",21,"pani hirt",1,16,"exclosure"
2016,"summer",21,"port parv",3,16,"exclosure"
2016,"summer",21,"sida spin",1,16,"exclosure"
2016,"summer",21,"tide lanu",2,16,"exclosure"
2017,"summer",3,"amar palm",157,16,"exclosure"
2017,"summer",3,"aris adsc",446,16,"exclosure"
2017,"summer",3,"boer inte",18,16,"exclosure"
2017,"summer",3,"bout aris",1267,16,"exclosure"
2017,"summer",3,"bout barb",8,16,"exclosure"
2017,"summer",3,"cass lept",5,16,"exclosure"
2017,"summer",3,"chen frem",17,16,"exclosure"
2017,"summer",3,"erio aber",19,16,"exclosure"
2017,"summer",3,"erio lemm",2,16,"exclosure"
2017,"summer",3,"euph serp",1,16,"exclosure"
2017,"summer",3,"kall cali",2,16,"exclosure"
2017,"summer",3,"pani ariz",6,16,"exclosure"
2017,"summer",3,"pani hirt",10,16,"exclosure"
2017,"summer",3,"sida spin",1,16,"exclosure"
2017,"summer",3,"tide lanu",15,16,"exclosure"
2017,"summer",15,"amar palm",32,16,"exclosure"
2017,"summer",15,"aris adsc",48,16,"exclosure"
2017,"summer",15,"boer inte",28,16,"exclosure"
2017,"summer",15,"boer torr",4,16,"exclosure"
2017,"summer",15,"bout aris",398,16,"exclosure"
2017,"summer",15,"bout barb",41,16,"exclosure"
2017,"summer",15,"euph micr",2,16,"exclosure"
2017,"summer",15,"euph serp",4,16,"exclosure"
2017,"summer",15,"kall hirs",1,16,"exclosure"
2017,"summer",15,"pani ariz",12,16,"exclosure"
2017,"summer",15,"pani hirt",12,16,"exclosure"
2017,"summer",15,"sida spin",2,16,"exclosure"
2017,"summer",15,"tide lanu",21,16,"exclosure"
2017,"summer",19,"amar palm",128,16,"exclosure"
2017,"summer",19,"aris adsc",311,16,"exclosure"
2017,"summer",19,"boer inte",60,16,"exclosure"
2017,"summer",19,"boer torr",3,16,"exclosure"
2017,"summer",19,"bout aris",505,16,"exclosure"
2017,"summer",19,"bout barb",5,16,"exclosure"
2017,"summer",19,"cass lept",3,16,"exclosure"
2017,"summer",19,"chlo virg",8,16,"exclosure"
2017,"summer",19,"crot pumi",5,16,"exclosure"
2017,"summer",19,"dale brac",1,16,"exclosure"
2017,"summer",19,"erag cili",3,16,"exclosure"
2017,"summer",19,"euph serp",17,16,"exclosure"
2017,"summer",19,"ipom cost",4,16,"exclosure"
2017,"summer",19,"kall cali",2,16,"exclosure"
2017,"summer",19,"kall hirs",1,16,"exclosure"
2017,"summer",19,"pani ariz",21,16,"exclosure"
2017,"summer",19,"pani hirt",9,16,"exclosure"
2017,"summer",19,"sida spin",2,16,"exclosure"
2017,"summer",19,"tide lanu",17,16,"exclosure"
2017,"summer",21,"amar palm",31,16,"exclosure"
2017,"summer",21,"aris adsc",528,16,"exclosure"
2017,"summer",21,"boer inte",54,16,"exclosure"
2017,"summer",21,"boer torr",7,16,"exclosure"
2017,"summer",21,"bout aris",1685,16,"exclosure"
2017,"summer",21,"bout barb",10,16,"exclosure"
2017,"summer",21,"erio aber",10,16,"exclosure"
2017,"summer",21,"erio lemm",78,16,"exclosure"
2017,"summer",21,"euph micr",1,16,"exclosure"
2017,"summer",21,"euph serp",1,16,"exclosure"
2017,"summer",21,"ipom cost",1,16,"exclosure"
2017,"summer",21,"kall cali",14,16,"exclosure"
2017,"summer",21,"pani ariz",22,16,"exclosure"
2017,"summer",21,"pani hirt",14,16,"exclosure"
2017,"summer",21,"sida spin",1,16,"exclosure"
2017,"summer",21,"tide lanu",17,16,"exclosure"
