"year","season","plot","species","abundance","quads","treatment"
2001,"winter",15,"astr nutt",254,16,"exclosure"
2001,"winter",15,"caly wrig",1,16,"exclosure"
2001,"winter",15,"chae stev",6,16,"exclosure"
2001,"winter",15,"chen frem",64,16,"exclosure"
2001,"winter",15,"cryp cras",6,16,"exclosure"
2001,"winter",15,"desc pinn",15,16,"exclosure"
2001,"winter",15,"eria diff",5,16,"exclosure"
2001,"winter",15,"erod cicu",100,16,"exclosure"
2001,"winter",15,"hapl grac",2,16,"exclosure"
2001,"winter",15,"lesq gord",34,16,"exclosure"
2001,"winter",15,"lupi conc",3,16,"exclosure"
2001,"winter",15,"oeno prim",9,16,"exclosure"
2001,"winter",15,"phac ariz",35,16,"exclosure"
2001,"winter",15,"plan purs",19,16,"exclosure"
2001,"winter",15,"sper echi",2,16,"exclosure"
2001,"winter",15,"vulp octo",9,16,"exclosure"
2001,"winter",19,"astr nutt",284,16,"exclosure"
2001,"winter",19,"caly wrig",1,16,"exclosure"
2001,"winter",19,"chae stev",10,16,"exclosure"
2001,"winter",19,"chen frem",14,16,"exclosure"
2001,"winter",19,"cryp cras",2,16,"exclosure"
2001,"winter",19,"cryp micr",4,16,"exclosure"
2001,"winter",19,"desc pinn",2,16,"exclosure"
2001,"winter",19,"eria diff",72,16,"exclosure"
2001,"winter",19,"erod cicu",500,16,"exclosure"
2001,"winter",19,"gili sinu",1,16,"exclosure"
2001,"winter",19,"hapl grac",4,16,"exclosure"
2001,"winter",19,"lesq gord",62,16,"exclosure"
2001,"winter",19,"lupi conc",1,16,"exclosure"
2001,"winter",19,"mala fend",1,16,"exclosure"
2001,"winter",19,"oeno prim",2,16,"exclosure"
2001,"winter",19,"phac ariz",1,16,"exclosure"
2001,"winter",19,"plan purs",3,16,"exclosure"
2001,"winter",21,"astr nutt",317,16,"exclosure"
2001,"winter",21,"chae stev",47,16,"exclosure"
2001,"winter",21,"chen frem",39,16,"exclosure"
2001,"winter",21,"cryp micr",3,16,"exclosure"
2001,"winter",21,"desc pinn",4,16,"exclosure"
2001,"winter",21,"erod cicu",384,16,"exclosure"
2001,"winter",21,"esch mexi",7,16,"exclosure"
2001,"winter",21,"hapl grac",2,16,"exclosure"
2001,"winter",21,"lepi lasi",1,16,"exclosure"
2001,"winter",21,"lesq gord",66,16,"exclosure"
2001,"winter",21,"lina texa",2,16,"exclosure"
2001,"winter",21,"mala fend",2,16,"exclosure"
2001,"winter",21,"oeno prim",5,16,"exclosure"
2002,"winter",3,"erio aber",121,16,"exclosure"
2002,"winter",3,"erod cicu",131,16,"exclosure"
2002,"winter",3,"plan purs",10,16,"exclosure"
2002,"winter",15,"chae stev",4,16,"exclosure"
2002,"winter",15,"erio aber",4,16,"exclosure"
2002,"winter",15,"erod cicu",21,16,"exclosure"
2002,"winter",19,"chae stev",7,16,"exclosure"
2002,"winter",19,"erio aber",25,16,"exclosure"
2002,"winter",19,"erod cicu",99,16,"exclosure"
2002,"winter",21,"chae stev",5,16,"exclosure"
2002,"winter",21,"erio aber",82,16,"exclosure"
2002,"winter",21,"erod cicu",120,16,"exclosure"
2002,"winter",21,"hapl grac",1,16,"exclosure"
2003,"winter",3,"desc pinn",19,16,"exclosure"
2003,"winter",3,"eria diff",1,16,"exclosure"
2003,"winter",3,"erio aber",6,16,"exclosure"
2003,"winter",3,"erod cicu",393,16,"exclosure"
2003,"winter",3,"hapl grac",2,16,"exclosure"
2003,"winter",3,"lapp redo",7,16,"exclosure"
2003,"winter",3,"lesq gord",11,16,"exclosure"
2003,"winter",3,"plan purs",54,16,"exclosure"
2003,"winter",3,"vulp octo",1,16,"exclosure"
2003,"winter",15,"chae stev",4,16,"exclosure"
2003,"winter",15,"cryp cras",8,16,"exclosure"
2003,"winter",15,"desc pinn",12,16,"exclosure"
2003,"winter",15,"eria diff",5,16,"exclosure"
2003,"winter",15,"erio aber",17,16,"exclosure"
2003,"winter",15,"erod cicu",782,16,"exclosure"
2003,"winter",15,"lapp redo",1,16,"exclosure"
2003,"winter",15,"lesq gord",18,16,"exclosure"
2003,"winter",15,"plan purs",27,16,"exclosure"
2003,"winter",15,"vulp octo",14,16,"exclosure"
2003,"winter",19,"chae stev",1,16,"exclosure"
2003,"winter",19,"erio aber",1,16,"exclosure"
2003,"winter",19,"erod cicu",735,16,"exclosure"
2003,"winter",19,"lesq gord",9,16,"exclosure"
2003,"winter",19,"plan purs",8,16,"exclosure"
2003,"winter",19,"vulp octo",3,16,"exclosure"
2003,"winter",21,"chae stev",12,16,"exclosure"
2003,"winter",21,"cryp micr",1,16,"exclosure"
2003,"winter",21,"desc pinn",15,16,"exclosure"
2003,"winter",21,"erio aber",18,16,"exclosure"
2003,"winter",21,"erod cicu",902,16,"exclosure"
2003,"winter",21,"erod texa",1,16,"exclosure"
2003,"winter",21,"hapl grac",5,16,"exclosure"
2003,"winter",21,"lesq gord",38,16,"exclosure"
2003,"winter",21,"sper echi",1,16,"exclosure"
2004,"winter",3,"astr nutt",17,16,"exclosure"
2004,"winter",3,"caly wrig",1,16,"exclosure"
2004,"winter",3,"chae stev",1,16,"exclosure"
2004,"winter",3,"cryp cras",2,16,"exclosure"
2004,"winter",3,"cryp micr",1,16,"exclosure"
2004,"winter",3,"desc pinn",9,16,"exclosure"
2004,"winter",3,"eria diff",1,16,"exclosure"
2004,"winter",3,"erio aber",25,16,"exclosure"
2004,"winter",3,"erod cicu",810,16,"exclosure"
2004,"winter",3,"erod texa",1,16,"exclosure"
2004,"winter",3,"hapl grac",1,16,"exclosure"
2004,"winter",3,"lapp redo",1,16,"exclosure"
2004,"winter",3,"lesq gord",3,16,"exclosure"
2004,"winter",3,"mala fend",2,16,"exclosure"
2004,"winter",3,"micr lene",1,16,"exclosure"
2004,"winter",3,"phac ariz",1,16,"exclosure"
2004,"winter",3,"plan purs",9,16,"exclosure"
2004,"winter",3,"vulp octo",1,16,"exclosure"
2004,"winter",15,"astr nutt",17,16,"exclosure"
2004,"winter",15,"chae stev",11,16,"exclosure"
2004,"winter",15,"cryp cras",1,16,"exclosure"
2004,"winter",15,"desc pinn",2,16,"exclosure"
2004,"winter",15,"eria diff",3,16,"exclosure"
2004,"winter",15,"erio aber",7,16,"exclosure"
2004,"winter",15,"erod cicu",383,16,"exclosure"
2004,"winter",15,"lesq gord",15,16,"exclosure"
2004,"winter",15,"oeno prim",1,16,"exclosure"
2004,"winter",15,"plan purs",3,16,"exclosure"
2004,"winter",15,"vulp octo",8,16,"exclosure"
2004,"winter",19,"astr nutt",6,16,"exclosure"
2004,"winter",19,"chae stev",4,16,"exclosure"
2004,"winter",19,"desc pinn",4,16,"exclosure"
2004,"winter",19,"erio aber",1,16,"exclosure"
2004,"winter",19,"erod cicu",802,16,"exclosure"
2004,"winter",19,"esch mexi",1,16,"exclosure"
2004,"winter",19,"hapl grac",1,16,"exclosure"
2004,"winter",19,"lapp redo",2,16,"exclosure"
2004,"winter",19,"lesq gord",14,16,"exclosure"
2004,"winter",19,"lina bige",3,16,"exclosure"
2004,"winter",19,"oeno prim",1,16,"exclosure"
2004,"winter",19,"plan purs",10,16,"exclosure"
2004,"winter",21,"astr nutt",1,16,"exclosure"
2004,"winter",21,"chae stev",19,16,"exclosure"
2004,"winter",21,"desc pinn",2,16,"exclosure"
2004,"winter",21,"erio aber",10,16,"exclosure"
2004,"winter",21,"erod cicu",1003,16,"exclosure"
2004,"winter",21,"esch mexi",7,16,"exclosure"
2004,"winter",21,"hapl grac",1,16,"exclosure"
2004,"winter",21,"lesq gord",28,16,"exclosure"
2005,"winter",3,"astr nutt",116,16,"exclosure"
2005,"winter",3,"chae stev",14,16,"exclosure"
2005,"winter",3,"cryp cras",14,16,"exclosure"
2005,"winter",3,"desc pinn",33,16,"exclosure"
2005,"winter",3,"eria diff",6,16,"exclosure"
2005,"winter",3,"erio aber",278,16,"exclosure"
2005,"winter",3,"erod cicu",603,16,"exclosure"
2005,"winter",3,"hapl grac",2,16,"exclosure"
2005,"winter",3,"lesq gord",6,16,"exclosure"
2005,"winter",3,"lina bige",57,16,"exclosure"
2005,"winter",3,"micr lene",5,16,"exclosure"
2005,"winter",3,"oeno prim",1,16,"exclosure"
2005,"winter",3,"pani hirt",1,16,"exclosure"
2005,"winter",3,"plan purs",21,16,"exclosure"
2005,"winter",3,"vulp octo",2,16,"exclosure"
2005,"winter",15,"astr nutt",237,16,"exclosure"
2005,"winter",15,"chae stev",93,16,"exclosure"
2005,"winter",15,"desc pinn",25,16,"exclosure"
2005,"winter",15,"eria diff",6,16,"exclosure"
2005,"winter",15,"erio aber",182,16,"exclosure"
2005,"winter",15,"erod cicu",270,16,"exclosure"
2005,"winter",15,"gili sinu",1,16,"exclosure"
2005,"winter",15,"lesq gord",46,16,"exclosure"
2005,"winter",15,"phac ariz",7,16,"exclosure"
2005,"winter",15,"plan purs",3,16,"exclosure"
2005,"winter",15,"vulp octo",3,16,"exclosure"
2005,"winter",19,"astr nutt",129,16,"exclosure"
2005,"winter",19,"chae stev",64,16,"exclosure"
2005,"winter",19,"cryp cras",9,16,"exclosure"
2005,"winter",19,"desc pinn",10,16,"exclosure"
2005,"winter",19,"eria diff",1,16,"exclosure"
2005,"winter",19,"erio aber",104,16,"exclosure"
2005,"winter",19,"erod cicu",562,16,"exclosure"
2005,"winter",19,"lepi lasi",3,16,"exclosure"
2005,"winter",19,"lesq gord",61,16,"exclosure"
2005,"winter",19,"lina bige",41,16,"exclosure"
2005,"winter",19,"oeno prim",1,16,"exclosure"
2005,"winter",19,"plan purs",110,16,"exclosure"
2005,"winter",21,"astr nutt",111,16,"exclosure"
2005,"winter",21,"chae stev",126,16,"exclosure"
2005,"winter",21,"cryp cras",3,16,"exclosure"
2005,"winter",21,"desc pinn",19,16,"exclosure"
2005,"winter",21,"erio aber",186,16,"exclosure"
2005,"winter",21,"erod cicu",473,16,"exclosure"
2005,"winter",21,"esch mexi",7,16,"exclosure"
2005,"winter",21,"gili sinu",1,16,"exclosure"
2005,"winter",21,"hapl grac",37,16,"exclosure"
2005,"winter",21,"lepi lasi",3,16,"exclosure"
2005,"winter",21,"lesq gord",55,16,"exclosure"
2005,"winter",21,"lina bige",21,16,"exclosure"
2005,"winter",21,"lupi conc",2,16,"exclosure"
2005,"winter",21,"oeno prim",2,16,"exclosure"
2005,"winter",21,"phac ariz",1,16,"exclosure"
2005,"winter",21,"vulp octo",9,16,"exclosure"
2007,"winter",3,"astr nutt",72,16,"exclosure"
2007,"winter",3,"cryp cras",1,16,"exclosure"
2007,"winter",3,"erod cicu",438,16,"exclosure"
2007,"winter",3,"lapp redo",1,16,"exclosure"
2007,"winter",3,"lesq gord",1,16,"exclosure"
2007,"winter",3,"plan purs",3,16,"exclosure"
2007,"winter",15,"astr nutt",150,16,"exclosure"
2007,"winter",15,"cryp cras",3,16,"exclosure"
2007,"winter",15,"desc pinn",1,16,"exclosure"
2007,"winter",15,"erod cicu",256,16,"exclosure"
2007,"winter",15,"lesq gord",16,16,"exclosure"
2007,"winter",15,"plan purs",12,16,"exclosure"
2007,"winter",19,"astr nutt",116,16,"exclosure"
2007,"winter",19,"dale brac",1,16,"exclosure"
2007,"winter",19,"erod cicu",512,16,"exclosure"
2007,"winter",19,"hapl grac",2,16,"exclosure"
2007,"winter",19,"lesq gord",9,16,"exclosure"
2007,"winter",19,"plan purs",8,16,"exclosure"
2007,"winter",21,"astr nutt",124,16,"exclosure"
2007,"winter",21,"bail mult",1,16,"exclosure"
2007,"winter",21,"desc pinn",2,16,"exclosure"
2007,"winter",21,"erod cicu",579,16,"exclosure"
2007,"winter",21,"lesq gord",7,16,"exclosure"
2008,"winter",3,"astr nutt",35,16,"exclosure"
2008,"winter",3,"desc pinn",18,16,"exclosure"
2008,"winter",3,"eria diff",1,16,"exclosure"
2008,"winter",3,"erio aber",2,16,"exclosure"
2008,"winter",3,"erod cicu",462,16,"exclosure"
2008,"winter",3,"gili sinu",4,16,"exclosure"
2008,"winter",3,"hapl grac",2,16,"exclosure"
2008,"winter",3,"lesq gord",2,16,"exclosure"
2008,"winter",3,"plan purs",15,16,"exclosure"
2008,"winter",15,"astr nutt",87,16,"exclosure"
2008,"winter",15,"chae stev",3,16,"exclosure"
2008,"winter",15,"chen frem",4,16,"exclosure"
2008,"winter",15,"erio aber",5,16,"exclosure"
2008,"winter",15,"erod cicu",191,16,"exclosure"
2008,"winter",15,"lesq gord",3,16,"exclosure"
2008,"winter",15,"plan purs",1,16,"exclosure"
2008,"winter",19,"astr nutt",63,16,"exclosure"
2008,"winter",19,"chae stev",8,16,"exclosure"
2008,"winter",19,"desc pinn",8,16,"exclosure"
2008,"winter",19,"eria diff",1,16,"exclosure"
2008,"winter",19,"erio aber",2,16,"exclosure"
2008,"winter",19,"erod cicu",308,16,"exclosure"
2008,"winter",19,"hapl grac",9,16,"exclosure"
2008,"winter",19,"plan purs",58,16,"exclosure"
2008,"winter",21,"astr nutt",66,16,"exclosure"
2008,"winter",21,"chae stev",6,16,"exclosure"
2008,"winter",21,"desc pinn",34,16,"exclosure"
2008,"winter",21,"erig dive",3,16,"exclosure"
2008,"winter",21,"erio aber",2,16,"exclosure"
2008,"winter",21,"erod cicu",449,16,"exclosure"
2008,"winter",21,"hapl grac",3,16,"exclosure"
2008,"winter",21,"lesq gord",26,16,"exclosure"
2009,"winter",3,"astr nutt",11,16,"exclosure"
2009,"winter",3,"erod cicu",20,16,"exclosure"
2009,"winter",3,"erod texa",1,16,"exclosure"
2009,"winter",3,"lesq gord",4,16,"exclosure"
2009,"winter",3,"plan purs",5,16,"exclosure"
2009,"winter",21,"astr nutt",3,16,"exclosure"
2009,"winter",21,"erod cicu",4,16,"exclosure"
2009,"winter",21,"lesq gord",1,16,"exclosure"
2012,"winter",3,"astr nutt",369,16,"exclosure"
2012,"winter",3,"chae stev",2,16,"exclosure"
2012,"winter",3,"desc pinn",5,16,"exclosure"
2012,"winter",3,"erod cicu",141,16,"exclosure"
2012,"winter",3,"lapp redo",2,16,"exclosure"
2012,"winter",3,"lesq gord",7,16,"exclosure"
2012,"winter",3,"lina bige",6,16,"exclosure"
2012,"winter",3,"oeno prim",4,16,"exclosure"
2012,"winter",3,"phac ariz",21,16,"exclosure"
2012,"winter",3,"plan purs",2,16,"exclosure"
2012,"winter",15,"astr nutt",317,16,"exclosure"
2012,"winter",15,"chae stev",6,16,"exclosure"
2012,"winter",15,"desc pinn",15,16,"exclosure"
2012,"winter",15,"eria diff",1,16,"exclosure"
2012,"winter",15,"erod cicu",64,16,"exclosure"
2012,"winter",15,"esch mexi",6,16,"exclosure"
2012,"winter",15,"lapp redo",2,16,"exclosure"
2012,"winter",15,"lesq gord",28,16,"exclosure"
2012,"winter",15,"lupi conc",2,16,"exclosure"
2012,"winter",15,"oeno prim",1,16,"exclosure"
2012,"winter",15,"phac ariz",36,16,"exclosure"
2012,"winter",15,"plan purs",59,16,"exclosure"
2012,"winter",15,"sper echi",2,16,"exclosure"
2012,"winter",19,"astr nutt",255,16,"exclosure"
2012,"winter",19,"chae stev",55,16,"exclosure"
2012,"winter",19,"desc pinn",20,16,"exclosure"
2012,"winter",19,"erod cicu",88,16,"exclosure"
2012,"winter",19,"esch mexi",1,16,"exclosure"
2012,"winter",19,"lapp redo",1,16,"exclosure"
2012,"winter",19,"lepi lasi",6,16,"exclosure"
2012,"winter",19,"lesq gord",33,16,"exclosure"
2012,"winter",19,"lina bige",7,16,"exclosure"
2012,"winter",19,"phac ariz",6,16,"exclosure"
2012,"winter",19,"plan purs",24,16,"exclosure"
2012,"winter",19,"spha coul",1,16,"exclosure"
2012,"winter",21,"astr nutt",394,16,"exclosure"
2012,"winter",21,"desc obtu",3,16,"exclosure"
2012,"winter",21,"desc pinn",22,16,"exclosure"
2012,"winter",21,"erod cicu",211,16,"exclosure"
2012,"winter",21,"esch mexi",14,16,"exclosure"
2012,"winter",21,"lepi lasi",2,16,"exclosure"
2012,"winter",21,"lesq gord",34,16,"exclosure"
2012,"winter",21,"lina bige",8,16,"exclosure"
2012,"winter",21,"oeno prim",1,16,"exclosure"
2012,"winter",21,"phac ariz",12,16,"exclosure"
2013,"winter",3,"chae stev",3,16,"exclosure"
2013,"winter",3,"erod cicu",13,16,"exclosure"
2013,"winter",19,"chae stev",15,16,"exclosure"
2013,"winter",19,"erod cicu",4,16,"exclosure"
2013,"winter",21,"astr nutt",25,16,"exclosure"
2013,"winter",21,"chae stev",30,16,"exclosure"
2013,"winter",21,"desc pinn",1,16,"exclosure"
2013,"winter",21,"erod cicu",56,16,"exclosure"
2013,"winter",21,"lesq gord",32,16,"exclosure"
2014,"winter",3,"astr nutt",40,16,"exclosure"
2014,"winter",3,"chae stev",2,16,"exclosure"
2014,"winter",3,"desc pinn",16,16,"exclosure"
2014,"winter",3,"erod cicu",77,16,"exclosure"
2014,"winter",3,"lesq gord",6,16,"exclosure"
2014,"winter",3,"lina bige",5,16,"exclosure"
2014,"winter",3,"pect recu",1,16,"exclosure"
2014,"winter",3,"phac ariz",2,16,"exclosure"
2014,"winter",3,"plan purs",1,16,"exclosure"
2014,"winter",3,"sper echi",1,16,"exclosure"
2014,"winter",15,"chae stev",2,16,"exclosure"
2014,"winter",15,"erod cicu",3,16,"exclosure"
2014,"winter",15,"lesq gord",1,16,"exclosure"
2014,"winter",15,"phac ariz",4,16,"exclosure"
2014,"winter",15,"plan purs",3,16,"exclosure"
2014,"winter",19,"astr nutt",24,16,"exclosure"
2014,"winter",19,"chae stev",53,16,"exclosure"
2014,"winter",19,"desc pinn",13,16,"exclosure"
2014,"winter",19,"eria diff",2,16,"exclosure"
2014,"winter",19,"erod cicu",27,16,"exclosure"
2014,"winter",19,"lepi lasi",4,16,"exclosure"
2014,"winter",19,"lesq gord",11,16,"exclosure"
2014,"winter",19,"lina bige",4,16,"exclosure"
2014,"winter",19,"phac ariz",7,16,"exclosure"
2014,"winter",19,"plan purs",3,16,"exclosure"
2014,"winter",21,"astr nutt",93,16,"exclosure"
2014,"winter",21,"chae stev",11,16,"exclosure"
2014,"winter",21,"desc pinn",80,16,"exclosure"
2014,"winter",21,"eria diff",1,16,"exclosure"
2014,"winter",21,"erod cicu",46,16,"exclosure"
2014,"winter",21,"esch mexi",17,16,"exclosure"
2014,"winter",21,"lesq gord",118,16,"exclosure"
2014,"winter",21,"lina bige",22,16,"exclosure"
2014,"winter",21,"mala fend",1,16,"exclosure"
2014,"winter",21,"oeno prim",1,16,"exclosure"
2014,"winter",21,"phac ariz",10,16,"exclosure"
2015,"winter",3,"astr nutt",64,16,"exclosure"
2015,"winter",3,"chae stev",1,16,"exclosure"
2015,"winter",3,"cryp cras",1,16,"exclosure"
2015,"winter",3,"desc obtu",7,16,"exclosure"
2015,"winter",3,"desc pinn",15,16,"exclosure"
2015,"winter",3,"erio aber",1,16,"exclosure"
2015,"winter",3,"erod cicu",66,16,"exclosure"
2015,"winter",3,"laen coul",3,16,"exclosure"
2015,"winter",3,"lepi lasi",7,16,"exclosure"
2015,"winter",3,"lesq gord",43,16,"exclosure"
2015,"winter",3,"lina bige",1,16,"exclosure"
2015,"winter",3,"oeno prim",5,16,"exclosure"
2015,"winter",3,"plan purs",13,16,"exclosure"
2015,"winter",15,"astr nutt",56,16,"exclosure"
2015,"winter",15,"bail mult",1,16,"exclosure"
2015,"winter",15,"desc pinn",2,16,"exclosure"
2015,"winter",15,"erio aber",22,16,"exclosure"
2015,"winter",15,"erod cicu",5,16,"exclosure"
2015,"winter",15,"laen coul",2,16,"exclosure"
2015,"winter",15,"lesq gord",33,16,"exclosure"
2015,"winter",15,"oeno prim",3,16,"exclosure"
2015,"winter",15,"phac ariz",1,16,"exclosure"
2015,"winter",15,"plan purs",1,16,"exclosure"
2015,"winter",19,"astr nutt",23,16,"exclosure"
2015,"winter",19,"chae stev",15,16,"exclosure"
2015,"winter",19,"desc pinn",2,16,"exclosure"
2015,"winter",19,"eria diff",2,16,"exclosure"
2015,"winter",19,"erod cicu",17,16,"exclosure"
2015,"winter",19,"lepi lasi",3,16,"exclosure"
2015,"winter",19,"lesq gord",46,16,"exclosure"
2015,"winter",19,"lina bige",1,16,"exclosure"
2015,"winter",19,"oeno prim",1,16,"exclosure"
2015,"winter",19,"phac ariz",3,16,"exclosure"
2015,"winter",19,"plan purs",7,16,"exclosure"
2015,"winter",21,"astr nutt",46,16,"exclosure"
2015,"winter",21,"chae stev",17,16,"exclosure"
2015,"winter",21,"desc pinn",19,16,"exclosure"
2015,"winter",21,"eria diff",4,16,"exclosure"
2015,"winter",21,"erio aber",23,16,"exclosure"
2015,"winter",21,"erod cicu",6,16,"exclosure"
2015,"winter",21,"esch mexi",14,16,"exclosure"
2015,"winter",21,"hete suba",1,16,"exclosure"
2015,"winter",21,"laen coul",1,16,"exclosure"
2015,"winter",21,"lepi lasi",3,16,"exclosure"
2015,"winter",21,"lesq gord",78,16,"exclosure"
2015,"winter",21,"lupi conc",1,16,"exclosure"
2015,"winter",21,"oeno prim",3,16,"exclosure"
2015,"winter",21,"sper echi",2,16,"exclosure"
2016,"winter",3,"astr nutt",1,16,"exclosure"
2016,"winter",3,"chae stev",4,16,"exclosure"
2016,"winter",3,"chen frem",33,16,"exclosure"
2016,"winter",3,"desc pinn",1,16,"exclosure"
2016,"winter",3,"erio aber",16,16,"exclosure"
2016,"winter",3,"erod cicu",8,16,"exclosure"
2016,"winter",3,"lesq gord",119,16,"exclosure"
2016,"winter",3,"oeno prim",1,16,"exclosure"
2016,"winter",3,"plan purs",3,16,"exclosure"
2016,"winter",15,"lesq gord",18,16,"exclosure"
2016,"winter",19,"chae stev",1,16,"exclosure"
2016,"winter",19,"lesq gord",63,16,"exclosure"
2016,"winter",19,"plan purs",11,16,"exclosure"
2016,"winter",21,"chae stev",3,16,"exclosure"
2016,"winter",21,"chen frem",2,16,"exclosure"
2016,"winter",21,"desc pinn",3,16,"exclosure"
2016,"winter",21,"erio aber",2,16,"exclosure"
2016,"winter",21,"lepi lasi",1,16,"exclosure"
2016,"winter",21,"lesq gord",111,16,"exclosure"
2017,"winter",3,"astr nutt",108,16,"exclosure"
2017,"winter",3,"chae stev",5,16,"exclosure"
2017,"winter",3,"chen frem",111,16,"exclosure"
2017,"winter",3,"cryp micr",3,16,"exclosure"
2017,"winter",3,"desc pinn",17,16,"exclosure"
2017,"winter",3,"erig dive",1,16,"exclosure"
2017,"winter",3,"erio aber",125,16,"exclosure"
2017,"winter",3,"erod cicu",173,16,"exclosure"
2017,"winter",3,"erod texa",1,16,"exclosure"
2017,"winter",3,"esch mexi",1,16,"exclosure"
2017,"winter",3,"lapp redo",2,16,"exclosure"
2017,"winter",3,"lepi lasi",14,16,"exclosure"
2017,"winter",3,"lesq gord",111,16,"exclosure"
2017,"winter",3,"lina bige",6,16,"exclosure"
2017,"winter",3,"oeno prim",2,16,"exclosure"
2017,"winter",3,"phac ariz",13,16,"exclosure"
2017,"winter",3,"plan purs",50,16,"exclosure"
2017,"winter",3,"sper echi",5,16,"exclosure"
2017,"winter",15,"astr nutt",19,16,"exclosure"
2017,"winter",15,"chae stev",2,16,"exclosure"
2017,"winter",15,"chen frem",3,16,"exclosure"
2017,"winter",15,"desc pinn",4,16,"exclosure"
2017,"winter",15,"dith wisl",1,16,"exclosure"
2017,"winter",15,"eria diff",2,16,"exclosure"
2017,"winter",15,"erig dive",1,16,"exclosure"
2017,"winter",15,"erio aber",9,16,"exclosure"
2017,"winter",15,"erod cicu",9,16,"exclosure"
2017,"winter",15,"esch mexi",1,16,"exclosure"
2017,"winter",15,"lesq gord",21,16,"exclosure"
2017,"winter",15,"oeno prim",1,16,"exclosure"
2017,"winter",15,"phac ariz",4,16,"exclosure"
2017,"winter",19,"astr allo",4,16,"exclosure"
2017,"winter",19,"astr nutt",40,16,"exclosure"
2017,"winter",19,"chae stev",3,16,"exclosure"
2017,"winter",19,"chen frem",1,16,"exclosure"
2017,"winter",19,"erod cicu",28,16,"exclosure"
2017,"winter",19,"lepi lasi",1,16,"exclosure"
2017,"winter",19,"lesq gord",106,16,"exclosure"
2017,"winter",19,"phac ariz",6,16,"exclosure"
2017,"winter",19,"plan purs",19,16,"exclosure"
2017,"winter",21,"astr nutt",80,16,"exclosure"
2017,"winter",21,"chae stev",9,16,"exclosure"
2017,"winter",21,"chen frem",4,16,"exclosure"
2017,"winter",21,"cryp cras",1,16,"exclosure"
2017,"winter",21,"desc pinn",5,16,"exclosure"
2017,"winter",21,"erig dive",4,16,"exclosure"
2017,"winter",21,"erio aber",51,16,"exclosure"
2017,"winter",21,"erod cicu",31,16,"exclosure"
2017,"winter",21,"esch mexi",21,16,"exclosure"
2017,"winter",21,"lepi lasi",9,16,"exclosure"
2017,"winter",21,"lesq gord",185,16,"exclosure"
2017,"winter",21,"lina bige",5,16,"exclosure"
2017,"winter",21,"micr lene",1,16,"exclosure"
2017,"winter",21,"oeno prim",2,16,"exclosure"
2017,"winter",21,"phac ariz",3,16,"exclosure"
2017,"winter",21,"plan purs",1,16,"exclosure"
